,open,close,high,low
2013-12-02,6.09,6.09,6.09,6.09
2013-12-03,6.09,6.09,6.09,6.09
2013-12-04,6.09,6.09,6.09,6.09
2013-12-05,6.09,6.09,6.09,6.09
2013-12-06,6.09,6.08,6.09,6.08
2013-12-09,6.07,6.07,6.07,6.07
2013-12-10,6.07,6.07,6.07,6.07
2013-12-11,6.07,6.07,6.07,6.07
2013-12-12,6.07,6.07,6.08,6.07
2013-12-13,6.07,6.07,6.07,6.07
2013-12-16,6.07,6.07,6.07,6.07
2013-12-17,6.07,6.07,6.07,6.07
2013-12-18,6.07,6.07,6.07,6.07
2013-12-19,6.07,6.07,6.07,6.07
2013-12-20,6.07,6.07,6.07,6.07
2013-12-23,6.07,6.07,6.07,6.07
2013-12-24,6.07,6.07,6.07,6.07
2013-12-25,6.07,6.07,6.07,6.07
2013-12-26,6.07,6.07,6.07,6.07
2013-12-27,6.07,6.07,6.07,6.07
2013-12-30,6.07,6.06,6.07,6.06
2013-12-31,6.06,6.05,6.06,6.05
2014-01-01,6.05,6.05,6.05,6.05
2014-01-02,6.05,6.05,6.05,6.05
2014-01-03,6.05,6.05,6.05,6.05
2014-01-06,6.05,6.05,6.06,6.05
2014-01-07,6.05,6.05,6.05,6.05
2014-01-08,6.05,6.05,6.05,6.05
2014-01-09,6.05,6.05,6.06,6.05
2014-01-10,6.06,6.05,6.06,6.05
2014-01-13,6.05,6.04,6.05,6.04
2014-01-14,6.04,6.04,6.04,6.04
2014-01-15,6.04,6.05,6.05,6.04
2014-01-16,6.05,6.06,6.06,6.05
2014-01-17,6.05,6.05,6.05,6.05
2014-01-20,6.05,6.05,6.05,6.05
2014-01-21,6.05,6.05,6.05,6.05
2014-01-22,6.05,6.05,6.05,6.05
2014-01-23,6.05,6.05,6.05,6.05
2014-01-24,6.05,6.05,6.05,6.05
2014-01-27,6.05,6.05,6.05,6.05
2014-01-28,6.05,6.05,6.05,6.05
2014-01-29,6.05,6.06,6.06,6.05
2014-01-30,6.05,6.06,6.06,6.05
2014-01-31,6.06,6.06,6.06,6.06
2014-02-03,6.06,6.06,6.11,6.06
2014-02-04,6.06,6.06,6.11,6.06
2014-02-05,6.06,6.06,6.06,6.06
2014-02-06,6.06,6.06,6.06,6.06
2014-02-07,6.06,6.06,6.06,6.06
2014-02-10,6.06,6.06,6.06,6.06
2014-02-11,6.06,6.06,6.06,6.06
2014-02-12,6.06,6.06,6.06,6.06
2014-02-13,6.07,6.06,6.07,6.06
2014-02-14,6.06,6.07,6.07,6.06
2014-02-17,6.07,6.06,6.07,6.06
2014-02-18,6.06,6.07,6.07,6.06
2014-02-19,6.07,6.08,6.08,6.07
2014-02-20,6.08,6.08,6.08,6.08
2014-02-21,6.09,6.09,6.09,6.09
2014-02-24,6.09,6.1,6.1,6.09
2014-02-25,6.12,6.12,6.13,6.11
2014-02-26,6.13,6.12,6.13,6.12
2014-02-27,6.13,6.13,6.13,6.12
2014-02-28,6.13,6.15,6.17,6.13
2014-03-03,6.14,6.15,6.16,6.14
2014-03-04,6.15,6.14,6.16,6.14
2014-03-05,6.14,6.13,6.14,6.12
2014-03-06,6.12,6.12,6.12,6.11
2014-03-07,6.1,6.13,6.13,6.1
2014-03-10,6.15,6.14,6.16,6.14
2014-03-11,6.14,6.14,6.14,6.13
2014-03-12,6.14,6.15,6.15,6.14
2014-03-13,6.14,6.14,6.14,6.14
2014-03-14,6.14,6.15,6.15,6.14
2014-03-17,6.15,6.18,6.18,6.15
2014-03-18,6.19,6.19,6.19,6.18
2014-03-19,6.19,6.2,6.2,6.19
2014-03-20,6.21,6.23,6.23,6.21
2014-03-21,6.23,6.23,6.23,6.22
2014-03-24,6.22,6.2,6.22,6.2
2014-03-25,6.18,6.2,6.2,6.18
2014-03-26,6.2,6.21,6.22,6.2
2014-03-27,6.21,6.21,6.22,6.2
2014-03-28,6.21,6.21,6.22,6.2
2014-03-31,6.21,6.22,6.23,6.21
2014-04-01,6.22,6.21,6.22,6.2
2014-04-02,6.21,6.21,6.21,6.2
2014-04-03,6.21,6.21,6.21,6.2
2014-04-04,6.21,6.21,6.22,6.21
2014-04-07,6.21,6.21,6.21,6.21
2014-04-08,6.21,6.2,6.21,6.19
2014-04-09,6.19,6.2,6.2,6.19
2014-04-10,6.2,6.21,6.21,6.2
2014-04-11,6.21,6.21,6.21,6.21
2014-04-14,6.21,6.22,6.22,6.21
2014-04-15,6.22,6.22,6.23,6.22
2014-04-16,6.22,6.22,6.23,6.22
2014-04-17,6.22,6.22,6.22,6.22
2014-04-18,6.22,6.22,6.22,6.22
2014-04-21,6.22,6.23,6.24,6.22
2014-04-22,6.23,6.24,6.24,6.23
2014-04-23,6.24,6.24,6.25,6.23
2014-04-24,6.24,6.25,6.25,6.24
2014-04-25,6.25,6.25,6.26,6.25
2014-04-28,6.25,6.25,6.25,6.25
2014-04-29,6.25,6.26,6.26,6.25
2014-04-30,6.26,6.26,6.27,6.25
2014-05-01,6.26,6.26,6.26,6.26
2014-05-02,6.26,6.26,6.26,6.26
2014-05-05,6.25,6.25,6.25,6.24
2014-05-06,6.24,6.23,6.24,6.22
2014-05-07,6.23,6.23,6.24,6.22
2014-05-08,6.23,6.23,6.24,6.22
2014-05-09,6.23,6.23,6.23,6.22
2014-05-12,6.23,6.24,6.24,6.23
2014-05-13,6.24,6.23,6.24,6.23
2014-05-14,6.23,6.23,6.23,6.22
2014-05-15,6.23,6.23,6.23,6.22
2014-05-16,6.23,6.23,6.24,6.23
2014-05-19,6.23,6.24,6.24,6.23
2014-05-20,6.24,6.24,6.24,6.23
2014-05-21,6.24,6.23,6.24,6.23
2014-05-22,6.23,6.24,6.24,6.23
2014-05-23,6.24,6.24,6.24,6.23
2014-05-26,6.24,6.24,6.24,6.23
2014-05-27,6.24,6.25,6.25,6.24
2014-05-28,6.26,6.25,6.26,6.25
2014-05-29,6.26,6.24,6.26,6.24
2014-05-30,6.24,6.25,6.25,6.23
2014-06-02,6.25,6.25,6.25,6.25
2014-06-03,6.25,6.25,6.25,6.24
2014-06-04,6.25,6.25,6.26,6.25
2014-06-05,6.25,6.26,6.26,6.25
2014-06-06,6.24,6.25,6.25,6.24
2014-06-09,6.24,6.24,6.24,6.24
2014-06-10,6.24,6.22,6.24,6.22
2014-06-11,6.22,6.23,6.23,6.22
2014-06-12,6.23,6.22,6.23,6.21
2014-06-13,6.22,6.21,6.22,6.2
2014-06-16,6.21,6.23,6.23,6.21
2014-06-17,6.22,6.23,6.24,6.22
2014-06-18,6.23,6.23,6.23,6.23
2014-06-19,6.23,6.23,6.23,6.22
2014-06-20,6.23,6.22,6.23,6.22
2014-06-23,6.23,6.23,6.23,6.22
2014-06-24,6.23,6.23,6.23,6.22
2014-06-25,6.23,6.23,6.24,6.23
2014-06-26,6.23,6.22,6.23,6.22
2014-06-27,6.22,6.22,6.22,6.22
2014-06-30,6.22,6.2,6.22,6.2
2014-07-01,6.2,6.2,6.21,6.2
2014-07-02,6.2,6.21,6.21,6.2
2014-07-03,6.21,6.21,6.22,6.21
2014-07-04,6.21,6.2,6.21,6.2
2014-07-07,6.2,6.2,6.2,6.2
2014-07-08,6.2,6.2,6.21,6.2
2014-07-09,6.2,6.2,6.2,6.19
2014-07-10,6.2,6.2,6.2,6.19
2014-07-11,6.2,6.2,6.21,6.2
2014-07-14,6.2,6.21,6.21,6.2
2014-07-15,6.21,6.21,6.21,6.21
2014-07-16,6.21,6.2,6.21,6.2
2014-07-17,6.2,6.2,6.2,6.2
2014-07-18,6.2,6.21,6.21,6.2
2014-07-21,6.21,6.21,6.21,6.2
2014-07-22,6.21,6.2,6.21,6.2
2014-07-23,6.2,6.2,6.2,6.2
2014-07-24,6.2,6.19,6.2,6.19
2014-07-25,6.19,6.19,6.2,6.19
2014-07-28,6.19,6.19,6.19,6.18
2014-07-29,6.19,6.18,6.19,6.18
2014-07-30,6.18,6.17,6.18,6.17
2014-07-31,6.17,6.17,6.18,6.17
2014-08-01,6.17,6.18,6.18,6.17
2014-08-04,6.18,6.18,6.18,6.17
2014-08-05,6.18,6.17,6.18,6.17
2014-08-06,6.17,6.16,6.17,6.16
2014-08-07,6.16,6.16,6.16,6.16
2014-08-08,6.16,6.16,6.16,6.15
2014-08-11,6.16,6.15,6.16,6.15
2014-08-12,6.15,6.16,6.16,6.15
2014-08-13,6.16,6.15,6.16,6.15
2014-08-14,6.15,6.15,6.16,6.15
2014-08-15,6.15,6.15,6.15,6.14
2014-08-18,6.15,6.14,6.15,6.14
2014-08-19,6.14,6.14,6.14,6.14
2014-08-20,6.14,6.14,6.15,6.14
2014-08-21,6.15,6.15,6.15,6.14
2014-08-22,6.16,6.15,6.16,6.15
2014-08-25,6.15,6.15,6.16,6.15
2014-08-26,6.15,6.15,6.16,6.15
2014-08-27,6.15,6.14,6.15,6.14
2014-08-28,6.14,6.14,6.14,6.14
2014-08-29,6.14,6.14,6.15,6.14
2014-09-01,6.14,6.14,6.14,6.14
2014-09-02,6.14,6.15,6.15,6.14
2014-09-03,6.15,6.14,6.15,6.14
2014-09-04,6.14,6.14,6.14,6.13
2014-09-05,6.14,6.14,6.14,6.14
2014-09-08,6.14,6.14,6.14,6.14
2014-09-09,6.14,6.14,6.14,6.13
2014-09-10,6.13,6.13,6.13,6.13
2014-09-11,6.13,6.13,6.13,6.13
2014-09-12,6.13,6.13,6.14,6.13
2014-09-15,6.14,6.14,6.14,6.14
2014-09-16,6.15,6.15,6.15,6.15
2014-09-17,6.15,6.14,6.15,6.14
2014-09-18,6.14,6.14,6.15,6.14
2014-09-19,6.14,6.14,6.14,6.14
2014-09-22,6.14,6.14,6.14,6.14
2014-09-23,6.14,6.14,6.14,6.14
2014-09-24,6.14,6.14,6.14,6.13
2014-09-25,6.13,6.14,6.14,6.13
2014-09-26,6.14,6.13,6.14,6.12
2014-09-29,6.13,6.15,6.15,6.13
2014-09-30,6.15,6.14,6.15,6.14
2014-10-01,6.14,6.14,6.14,6.14
2014-10-02,6.14,6.14,6.14,6.14
2014-10-03,6.14,6.14,6.14,6.14
2014-10-06,6.14,6.14,6.14,6.14
2014-10-07,6.14,6.14,6.14,6.14
2014-10-08,6.14,6.14,6.14,6.13
2014-10-09,6.13,6.13,6.13,6.13
2014-10-10,6.13,6.13,6.13,6.13
2014-10-13,6.13,6.13,6.13,6.12
2014-10-14,6.12,6.13,6.13,6.12
2014-10-15,6.12,6.13,6.13,6.12
2014-10-16,6.12,6.12,6.13,6.12
2014-10-17,6.12,6.12,6.13,6.12
2014-10-20,6.12,6.12,6.13,6.12
2014-10-21,6.12,6.12,6.12,6.12
2014-10-22,6.12,6.12,6.12,6.12
2014-10-23,6.12,6.12,6.12,6.12
2014-10-24,6.12,6.12,6.12,6.12
2014-10-27,6.12,6.12,6.12,6.11
2014-10-28,6.12,6.11,6.12,6.11
2014-10-29,6.11,6.11,6.11,6.11
2014-10-30,6.12,6.11,6.12,6.11
2014-10-31,6.11,6.11,6.12,6.11
2014-11-03,6.12,6.12,6.12,6.12
2014-11-04,6.12,6.12,6.12,6.11
2014-11-05,6.11,6.11,6.11,6.11
2014-11-06,6.11,6.11,6.12,6.11
2014-11-07,6.11,6.12,6.12,6.11
2014-11-10,6.12,6.12,6.12,6.11
2014-11-11,6.12,6.12,6.13,6.12
2014-11-12,6.12,6.13,6.13,6.12
2014-11-13,6.13,6.12,6.13,6.12
2014-11-14,6.12,6.13,6.13,6.12
2014-11-17,6.13,6.12,6.13,6.12
2014-11-18,6.12,6.12,6.12,6.12
2014-11-19,6.12,6.12,6.12,6.12
2014-11-20,6.12,6.12,6.13,6.12
2014-11-21,6.12,6.12,6.13,6.12
2014-11-24,6.13,6.14,6.14,6.13
2014-11-25,6.14,6.14,6.15,6.14
2014-11-26,6.13,6.14,6.14,6.13
2014-11-27,6.14,6.14,6.14,6.13
2014-11-28,6.14,6.14,6.15,6.14
2014-12-01,6.14,6.15,6.15,6.14
2014-12-02,6.15,6.15,6.15,6.15
2014-12-03,6.15,6.15,6.15,6.15
2014-12-04,6.15,6.15,6.16,6.15
2014-12-05,6.15,6.15,6.15,6.15
2014-12-08,6.15,6.17,6.17,6.15
2014-12-09,6.17,6.19,6.21,6.17
2014-12-10,6.19,6.18,6.2,6.17
2014-12-11,6.17,6.19,6.19,6.17
2014-12-12,6.19,6.19,6.2,6.18
2014-12-15,6.19,6.19,6.2,6.18
2014-12-16,6.19,6.19,6.2,6.19
2014-12-17,6.19,6.2,6.2,6.19
2014-12-18,6.2,6.21,6.22,6.2
2014-12-19,6.21,6.22,6.23,6.21
2014-12-22,6.22,6.22,6.23,6.21
2014-12-23,6.22,6.23,6.23,6.22
2014-12-24,6.23,6.22,6.23,6.21
2014-12-25,6.21,6.2,6.22,6.19
2014-12-26,6.2,6.21,6.21,6.2
2014-12-29,6.21,6.22,6.23,6.21
2014-12-30,6.22,6.2,6.23,6.19
2014-12-31,6.2,6.21,6.21,6.19
2015-01-01,6.2,6.21,6.21,6.2
2015-01-02,6.2,6.21,6.21,6.2
2015-01-05,6.22,6.22,6.22,6.21
2015-01-06,6.22,6.21,6.22,6.21
2015-01-07,6.21,6.21,6.21,6.21
2015-01-08,6.21,6.21,6.22,6.21
2015-01-09,6.21,6.21,6.21,6.2
2015-01-12,6.21,6.2,6.21,6.2
2015-01-13,6.2,6.2,6.2,6.2
2015-01-14,6.2,6.2,6.2,6.19
2015-01-15,6.19,6.19,6.2,6.19
2015-01-16,6.19,6.21,6.21,6.19
2015-01-19,6.22,6.22,6.22,6.21
2015-01-20,6.22,6.21,6.22,6.21
2015-01-21,6.22,6.21,6.22,6.21
2015-01-22,6.21,6.21,6.21,6.21
2015-01-23,6.22,6.23,6.23,6.22
2015-01-26,6.24,6.25,6.26,6.24
2015-01-27,6.25,6.24,6.25,6.24
2015-01-28,6.24,6.25,6.25,6.24
2015-01-29,6.25,6.25,6.25,6.24
2015-01-30,6.25,6.25,6.25,6.25
2015-02-02,6.25,6.26,6.26,6.25
2015-02-03,6.26,6.26,6.26,6.25
2015-02-04,6.25,6.25,6.25,6.24
2015-02-05,6.26,6.25,6.26,6.25
2015-02-06,6.25,6.24,6.25,6.24
2015-02-09,6.24,6.25,6.25,6.24
2015-02-10,6.25,6.24,6.25,6.24
2015-02-11,6.24,6.24,6.25,6.24
2015-02-12,6.24,6.24,6.25,6.24
2015-02-13,6.24,6.24,6.25,6.24
2015-02-16,6.24,6.25,6.25,6.24
2015-02-17,6.25,6.26,6.26,6.25
2015-02-18,6.25,6.25,6.25,6.25
2015-02-19,6.25,6.25,6.25,6.25
2015-02-20,6.25,6.25,6.25,6.25
2015-02-23,6.25,6.26,6.26,6.25
2015-02-24,6.26,6.26,6.26,6.26
2015-02-25,6.26,6.26,6.26,6.26
2015-02-26,6.26,6.26,6.26,6.26
2015-02-27,6.26,6.27,6.27,6.26
2015-03-02,6.27,6.27,6.27,6.27
2015-03-03,6.28,6.27,6.28,6.27
2015-03-04,6.27,6.27,6.27,6.27
2015-03-05,6.27,6.27,6.27,6.26
2015-03-06,6.26,6.26,6.27,6.26
2015-03-09,6.26,6.26,6.27,6.26
2015-03-10,6.26,6.26,6.27,6.26
2015-03-11,6.26,6.26,6.26,6.26
2015-03-12,6.26,6.26,6.26,6.26
2015-03-13,6.26,6.26,6.26,6.26
2015-03-16,6.26,6.26,6.26,6.26
2015-03-17,6.26,6.25,6.26,6.25
2015-03-18,6.25,6.23,6.25,6.23
2015-03-19,6.23,6.2,6.23,6.19
2015-03-20,6.2,6.21,6.22,6.18
2015-03-23,6.2,6.21,6.22,6.2
2015-03-24,6.21,6.21,6.21,6.2
2015-03-25,6.21,6.21,6.22,6.2
2015-03-26,6.21,6.21,6.22,6.21
2015-03-27,6.21,6.22,6.22,6.21
2015-03-30,6.21,6.21,6.22,6.2
2015-03-31,6.21,6.2,6.21,6.19
2015-04-01,6.2,6.2,6.2,6.19
2015-04-02,6.2,6.2,6.2,6.19
2015-04-03,6.19,6.19,6.2,6.19
2015-04-06,6.2,6.2,6.2,6.2
2015-04-07,6.19,6.2,6.2,6.19
2015-04-08,6.2,6.2,6.21,6.2
2015-04-09,6.2,6.21,6.21,6.2
2015-04-10,6.21,6.21,6.21,6.21
2015-04-13,6.21,6.22,6.22,6.21
2015-04-14,6.21,6.21,6.22,6.21
2015-04-15,6.21,6.21,6.21,6.2
2015-04-16,6.19,6.2,6.2,6.19
2015-04-17,6.19,6.2,6.2,6.19
2015-04-20,6.2,6.2,6.2,6.2
2015-04-21,6.2,6.2,6.2,6.2
2015-04-22,6.2,6.19,6.2,6.19
2015-04-23,6.19,6.2,6.2,6.19
2015-04-24,6.19,6.19,6.2,6.19
2015-04-27,6.19,6.22,6.22,6.19
2015-04-28,6.22,6.2,6.22,6.2
2015-04-29,6.2,6.2,6.21,6.2
2015-04-30,6.2,6.2,6.21,6.19
2015-05-01,6.2,6.2,6.2,6.2
2015-05-04,6.21,6.21,6.21,6.2
2015-05-05,6.21,6.21,6.21,6.2
2015-05-06,6.2,6.2,6.2,6.2
2015-05-07,6.2,6.21,6.21,6.2
2015-05-08,6.21,6.21,6.21,6.21
2015-05-11,6.21,6.21,6.21,6.21
2015-05-12,6.21,6.21,6.21,6.21
2015-05-13,6.21,6.2,6.21,6.2
2015-05-14,6.2,6.2,6.2,6.2
2015-05-15,6.2,6.21,6.21,6.2
2015-05-18,6.2,6.2,6.21,6.2
2015-05-19,6.2,6.21,6.21,6.2
2015-05-20,6.21,6.2,6.21,6.2
2015-05-21,6.2,6.2,6.2,6.19
2015-05-22,6.2,6.2,6.2,6.19
2015-05-25,6.2,6.2,6.2,6.2
2015-05-26,6.2,6.2,6.21,6.2
2015-05-27,6.2,6.2,6.21,6.2
2015-05-28,6.2,6.2,6.2,6.2
2015-05-29,6.2,6.2,6.2,6.2
2015-06-01,6.2,6.2,6.2,6.19
2015-06-02,6.2,6.2,6.2,6.2
2015-06-03,6.19,6.2,6.2,6.19
2015-06-04,6.2,6.2,6.2,6.2
2015-06-05,6.2,6.2,6.21,6.2
2015-06-08,6.2,6.21,6.21,6.2
2015-06-09,6.2,6.21,6.21,6.2
2015-06-10,6.2,6.21,6.21,6.2
2015-06-11,6.21,6.21,6.21,6.2
2015-06-12,6.21,6.21,6.21,6.2
2015-06-15,6.21,6.21,6.21,6.21
2015-06-16,6.21,6.21,6.21,6.21
2015-06-17,6.21,6.21,6.21,6.21
2015-06-18,6.21,6.21,6.21,6.21
2015-06-19,6.21,6.21,6.22,6.21
2015-06-22,6.21,6.21,6.21,6.21
2015-06-23,6.21,6.21,6.21,6.2
2015-06-24,6.21,6.21,6.21,6.21
2015-06-25,6.21,6.21,6.21,6.21
2015-06-26,6.21,6.21,6.21,6.21
2015-06-29,6.21,6.21,6.21,6.21
2015-06-30,6.21,6.2,6.21,6.2
2015-07-01,6.2,6.2,6.2,6.2
2015-07-02,6.2,6.2,6.21,6.2
2015-07-03,6.2,6.21,6.21,6.2
2015-07-06,6.2,6.21,6.21,6.2
2015-07-07,6.21,6.21,6.21,6.21
2015-07-08,6.21,6.21,6.21,6.21
2015-07-09,6.21,6.21,6.21,6.21
2015-07-10,6.21,6.21,6.21,6.21
2015-07-13,6.21,6.21,6.21,6.21
2015-07-14,6.21,6.21,6.21,6.21
2015-07-15,6.21,6.21,6.21,6.21
2015-07-16,6.21,6.21,6.21,6.21
2015-07-17,6.21,6.21,6.21,6.21
2015-07-20,6.21,6.21,6.21,6.21
2015-07-21,6.21,6.21,6.21,6.21
2015-07-22,6.21,6.21,6.21,6.21
2015-07-23,6.21,6.21,6.21,6.21
2015-07-24,6.21,6.21,6.21,6.21
2015-07-27,6.21,6.21,6.21,6.21
2015-07-28,6.21,6.21,6.21,6.21
2015-07-29,6.21,6.21,6.21,6.21
2015-07-30,6.21,6.21,6.21,6.21
2015-07-31,6.21,6.21,6.21,6.21
2015-08-03,6.21,6.21,6.21,6.21
2015-08-04,6.21,6.21,6.21,6.21
2015-08-05,6.21,6.21,6.21,6.21
2015-08-06,6.21,6.21,6.21,6.21
2015-08-07,6.21,6.21,6.21,6.21
2015-08-10,6.21,6.21,6.21,6.21
2015-08-11,6.25,6.32,6.33,6.25
2015-08-12,6.42,6.39,6.45,6.38
2015-08-13,6.39,6.4,6.44,6.38
2015-08-14,6.4,6.39,6.4,6.39
2015-08-17,6.39,6.39,6.4,6.39
2015-08-18,6.39,6.39,6.42,6.39
2015-08-19,6.39,6.4,6.4,6.39
2015-08-20,6.39,6.39,6.4,6.38
2015-08-21,6.39,6.39,6.4,6.39
2015-08-24,6.39,6.4,6.41,6.39
2015-08-25,6.4,6.41,6.42,6.4
2015-08-26,6.41,6.41,6.43,6.4
2015-08-27,6.41,6.41,6.42,6.4
2015-08-28,6.4,6.39,6.41,6.38
2015-08-31,6.39,6.38,6.39,6.37
2015-09-01,6.38,6.36,6.38,6.36
2015-09-02,6.36,6.36,6.37,6.35
2015-09-03,6.35,6.36,6.36,6.35
2015-09-04,6.36,6.36,6.36,6.36
2015-09-07,6.36,6.37,6.37,6.35
2015-09-08,6.37,6.37,6.37,6.36
2015-09-09,6.36,6.38,6.38,6.36
2015-09-10,6.38,6.38,6.39,6.37
2015-09-11,6.36,6.38,6.38,6.36
2015-09-14,6.37,6.37,6.38,6.37
2015-09-15,6.36,6.37,6.37,6.36
2015-09-16,6.37,6.37,6.37,6.37
2015-09-17,6.37,6.37,6.37,6.36
2015-09-18,6.36,6.36,6.37,6.36
2015-09-21,6.36,6.37,6.37,6.36
2015-09-22,6.37,6.38,6.38,6.37
2015-09-23,6.38,6.38,6.38,6.38
2015-09-24,6.38,6.38,6.38,6.38
2015-09-25,6.38,6.37,6.38,6.37
2015-09-28,6.37,6.37,6.37,6.36
2015-09-29,6.37,6.36,6.37,6.36
2015-09-30,6.36,6.36,6.37,6.35
2015-10-01,6.36,6.36,6.36,6.36
2015-10-02,6.36,6.36,6.36,6.36
2015-10-05,6.36,6.36,6.36,6.36
2015-10-06,6.36,6.36,6.36,6.36
2015-10-07,6.36,6.36,6.36,6.36
2015-10-08,6.36,6.35,6.36,6.35
2015-10-09,6.35,6.35,6.35,6.34
2015-10-12,6.34,6.32,6.34,6.32
2015-10-13,6.32,6.34,6.34,6.32
2015-10-14,6.34,6.35,6.35,6.34
2015-10-15,6.35,6.35,6.35,6.34
2015-10-16,6.35,6.35,6.36,6.35
2015-10-19,6.36,6.36,6.37,6.35
2015-10-20,6.36,6.35,6.37,6.34
2015-10-21,6.34,6.35,6.35,6.34
2015-10-22,6.35,6.36,6.36,6.34
2015-10-23,6.36,6.35,6.36,6.35
2015-10-26,6.35,6.35,6.36,6.35
2015-10-27,6.35,6.35,6.35,6.34
2015-10-28,6.35,6.36,6.36,6.35
2015-10-29,6.36,6.36,6.36,6.35
2015-10-30,6.34,6.32,6.35,6.32
2015-11-02,6.32,6.34,6.35,6.32
2015-11-03,6.33,6.34,6.34,6.33
2015-11-04,6.33,6.34,6.34,6.33
2015-11-05,6.34,6.35,6.35,6.34
2015-11-06,6.35,6.35,6.35,6.34
2015-11-09,6.36,6.36,6.37,6.36
2015-11-10,6.36,6.36,6.36,6.35
2015-11-11,6.36,6.37,6.37,6.36
2015-11-12,6.37,6.37,6.37,6.36
2015-11-13,6.37,6.37,6.38,6.37
2015-11-16,6.38,6.37,6.38,6.36
2015-11-17,6.37,6.38,6.38,6.37
2015-11-18,6.38,6.38,6.39,6.38
2015-11-19,6.38,6.38,6.39,6.37
2015-11-20,6.38,6.39,6.39,6.38
2015-11-23,6.38,6.39,6.39,6.38
2015-11-24,6.39,6.39,6.39,6.39
2015-11-25,6.39,6.39,6.39,6.39
2015-11-26,6.39,6.39,6.39,6.39
2015-11-27,6.39,6.39,6.4,6.39
2015-11-30,6.4,6.4,6.4,6.39
2015-12-01,6.4,6.4,6.4,6.4
