,created_at,text,attitudes_count,comments_count,reposts_count,scheme
236,2018-02-05 21:35:57,"<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/others/h_zan-6e88e6f51d.png"" style=""width:1em;height:1em;"" alt=""[赞]""></span>//<a href='https://m.weibo.cn/n/爱山爱水先生'>@爱山爱水先生</a>: 转发微博",40.0,3.0,73.0,https://m.weibo.cn/status/G1KHIu0FQ?mblogid=G1KHIu0FQ&luicode=10000011&lfid=1076031254381361
237,2018-02-05 21:33:10,"回复<a href='https://m.weibo.cn/n/财琼渝'>@财琼渝</a>:这是我说的话！<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_ku-fbfdf1f09a.png"" style=""width:1em;height:1em;"" alt=""[酷]""></span>//<a href='https://m.weibo.cn/n/财琼渝'>@财琼渝</a>:茅台稳稳当当赚钱，格力晃晃悠悠赚钱<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/others/d_erha-0d2bea3a7d.png"" style=""width:1em;height:1em;"" alt=""[二哈]""></span>",18.0,4.0,8.0,https://m.weibo.cn/status/G1KGAr9oK?mblogid=G1KGAr9oK&luicode=10000011&lfid=1076031254381361
238,2018-02-05 21:32:21,"回复<a href='https://m.weibo.cn/n/billzhang1234'>@billzhang1234</a>:我还经常这样计算，比如我与别人合办一个幼儿园，我投入多少钱，然后年回报多少钱，是否跑赢长期无风险利率，跑赢通胀，跑赢基准批数，如果跑赢了，我觉得我的这笔记投资就很合算的。<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_hehe-4f9f713058.png"" style=""width:1em;height:1em;"" alt=""[微笑]""></span>//<a href='https://m.weibo.cn/n/billzhang1234'>@billzhang1234</a>:按持有成本考虑分红收益似乎不妥。",15.0,2.0,9.0,https://m.weibo.cn/status/G1KGgl2vK?mblogid=G1KGgl2vK&luicode=10000011&lfid=1076031254381361
239,2018-02-05 21:16:04,"【永恒的持股】贵州茅台17年净利264亿元，按上一年51%的分红率，每股可分红10.72元；格力电器17年毛估净利220亿，按上一年70%的分红率，每股可分红2.56元。小计算一下，按照自己目前某个账户的持有资金成本，那么投入资金年收益率（分红）当分别在28%左右、9%左右。你说，在这种情况下，再卖出它们是不是就是个傻瓜呢？！<br/>    巴菲特说：如果你没有找到一个当你睡觉时还在挣钱的方法，你将一直工作到死（这话我也总是给自己的女儿说，并且一直努力为她也打造这么一个系统，目前来看效果还不错）。这话我一直牢记在心，并且努力践行之。我也真的好希望为自己打造一个这样的美妙系统。当然，这种美妙，我估计那些投机客享受不到，甚至进一步说，有些机构投资者也做不到，因为他们追求的是阿尔法，是投资收益的最大化（如果扣除2:20手续费与提成，这个收益率到客户手里就打折扣啦），而作为个人投资者来讲，我力求的是打造这样一个长期的挣线系统！<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_xixi-ce63ce2629.png"" style=""width:1em;height:1em;"" alt=""[嘻嘻]""></span>",102.0,42.0,217.0,https://m.weibo.cn/status/G1KzEeCih?mblogid=G1KzEeCih&luicode=10000011&lfid=1076031254381361
240,2018-02-05 20:13:14,"哈，是兄弟是战友不假，可我怎么没有感觉是站在山顶上啊！//<a href='https://m.weibo.cn/n/价值投资-老黄'>@价值投资-老黄</a>: <span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_xiaoku-7430606cb7.png"" style=""width:1em;height:1em;"" alt=""[笑cry]""></span>//<a href='https://m.weibo.cn/n/老曾阿牛'>@老曾阿牛</a>:这面要加个蛋啊。<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_jiyan-ae754a591c.png"" style=""width:1em;height:1em;"" alt=""[挤眼]""></span>//<a href='https://m.weibo.cn/n/任威31735'>@任威31735</a>:这一刻我们不是投资人，我们是战士，是兄弟，是战友，一起站岗，只有不怕死在山顶的人才能登上山顶<a href='https://m.weibo.cn/n/马喆-mazhe'>@马喆-mazhe</a> <a href='https://m.weibo.cn/n/高溪资产豪哥'>@高溪资产豪哥</a> <a href='https://m.weibo.cn/n/羊总之花菜炒蟹'>@羊总之花菜炒蟹</a> <a href='https://m.weibo.cn/n/闲来一坐s话投资'>@闲来一坐s话投资</a>",11.0,6.0,4.0,https://m.weibo.cn/status/G1Ka92eig?mblogid=G1Ka92eig&luicode=10000011&lfid=1076031254381361
241,2018-02-05 20:07:49,"<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/others/h_quantou-ba097f8ec2.png"" style=""width:1em;height:1em;"" alt=""[拳头]""></span>",17.0,1.0,7.0,https://m.weibo.cn/status/G1K7X8nBN?mblogid=G1K7X8nBN&luicode=10000011&lfid=1076031254381361
242,2018-02-03 22:53:42,//<a href='https://m.weibo.cn/n/顶好阅读'>@顶好阅读</a>: 厉害！,24.0,1.0,30.0,https://m.weibo.cn/status/G1smi9jrn?mblogid=G1smi9jrn&luicode=10000011&lfid=1076031254381361
243,2018-02-03 22:11:34,"原来也是个书虫啊！<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/others/h_zan-6e88e6f51d.png"" style=""width:1em;height:1em;"" alt=""[赞]""></span><span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_xixi-ce63ce2629.png"" style=""width:1em;height:1em;"" alt=""[嘻嘻]""></span>",30.0,3.0,10.0,https://m.weibo.cn/status/G1s5bj8mz?mblogid=G1s5bj8mz&luicode=10000011&lfid=1076031254381361
244,2018-02-03 22:07:09,确实让人出离愤怒，看不下去啊！//<a href='https://m.weibo.cn/n/否极泰董宝珍'>@否极泰董宝珍</a>: 坏人恶人是怎么成为执法者才是关键问题 <a href='https://m.weibo.cn/n/否极泰董宝珍'>@否极泰董宝珍</a>: 需要增加转发量啊！想投资进步的转转吧！想要在股市挣钱需要是非心和正义感！多发表对社会对他人有用的信息是提高投资能力的需要！多关注真实的现实才能增加是非判断能力，从而才能提高投资能力,7.0,14.0,16.0,https://m.weibo.cn/status/G1s3ocGwV?mblogid=G1s3ocGwV&luicode=10000011&lfid=1076031254381361
245,2018-02-03 20:30:13,转发微博,9.0,2.0,9.0,https://m.weibo.cn/status/G1rq2AZm8?mblogid=G1rq2AZm8&luicode=10000011&lfid=1076031254381361
246,2018-02-03 20:26:45,转发微博,3.0,0.0,1.0,https://m.weibo.cn/status/G1roDoeKP?mblogid=G1roDoeKP&luicode=10000011&lfid=1076031254381361
247,2018-02-03 20:17:43,//<a href='https://m.weibo.cn/n/吴小朋同学'>@吴小朋同学</a>: 转发微博,34.0,9.0,307.0,https://m.weibo.cn/status/G1rkYbMtJ?mblogid=G1rkYbMtJ&luicode=10000011&lfid=1076031254381361
248,2018-02-03 20:04:24,"其实你说错了，现在很多人不看好茅台，看多的倒不多！//<a href='https://m.weibo.cn/n/东阿阿胶永远的投资人'>@东阿阿胶永远的投资人</a>: 回复<a href='https://m.weibo.cn/n/闲来一坐s话投资'>@闲来一坐s话投资</a>  茅台现在一致看好的利好，换一个环境就是实在的利空，投机性的买入已经扭曲的真实的需求，周期性的顶峰应该就在附近，明智的人越来越少，只有杀红眼的赌徒<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_haha-bdd6ceb619.png"" style=""width:1em;height:1em;"" alt=""[哈哈]""></span><span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_haha-bdd6ceb619.png"" style=""width:1em;height:1em;"" alt=""[哈哈]""></span><span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_haha-bdd6ceb619.png"" style=""width:1em;height:1em;"" alt=""[哈哈]""></span><span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/others/h_zuoyi-38716bd05f.png"" style=""width:1em;height:1em;"" alt=""[作揖]""></span>",13.0,7.0,14.0,https://m.weibo.cn/status/G1rfz5LSL?mblogid=G1rfz5LSL&luicode=10000011&lfid=1076031254381361
249,2018-02-03 20:02:33,"回复<a href='https://m.weibo.cn/n/大潘达01'>@大潘达01</a>:<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/others/h_good-55854d01bb.png"" style=""width:1em;height:1em;"" alt=""[good]""></span>除却价格不谈，茅台，阿胶，格力，美的等确实都是中国优秀的企业。早在2000多年的孔子就说过：己欲达而达人，己欲立而立人，投资还是当有一颗包容、开放、共赢的心！",16.0,0.0,14.0,https://m.weibo.cn/status/G1reOpHSZ?mblogid=G1reOpHSZ&luicode=10000011&lfid=1076031254381361
250,2018-02-03 19:58:13,"发表了博文《官方发声！茅台经销商超90%库存必须投放市场，严守价格红线！》按：来源<a data-url=""http://t.cn/R8NxY15"" href=""http://mp.weixin.qq.com/s/hkFf8rbusVObTyVJH3XCNA"" data-hide=""""><span class=""url-icon""><img src=""https://h5.sinaimg.cn/upload/2015/09/25/3/timeline_card_small_web_default.png""></span></i><span class=""surl-text"">官方发声！茅台经销商超90%库存必须投放市场，严守价格红线！</a>，茅台虽好，但是戴着脚<a data-url=""http://t.cn/R8NDU6g"" href=""http://blog.sina.com.cn/s/blog_4ac457310102xdem.html?ref=weibocard"" data-hide=""""><span class=""url-icon""><img src=""https://h5.sinaimg.cn/upload/2015/09/25/3/timeline_card_small_article_default.png""></span></i><span class=""surl-text"">官方发声！茅台经销商超90%库存必须投放市场，严守价格红线！</a> ​",10.0,1.0,3.0,https://m.weibo.cn/status/G1rd40358?mblogid=G1rd40358&luicode=10000011&lfid=1076031254381361
251,2018-02-03 19:39:02,回复<a href='https://m.weibo.cn/n/东阿阿胶永远的投资人'>@东阿阿胶永远的投资人</a>:茅台保持60%增长是不可能的，但是大于国家GDP一倍速增长是有可能的，其实长期看，足矣！至于说茅台达到天花板，我估计可能是武断，只是茅台戴着脚镣跳舞，股价就像孙猴子戴着个紧骨箍，而阿胶呢，则可暗服不肯道，低调的奢华啊！,14.0,6.0,36.0,https://m.weibo.cn/status/G1r5gyT9j?mblogid=G1r5gyT9j&luicode=10000011&lfid=1076031254381361
252,2018-02-03 19:16:50,回复<a href='https://m.weibo.cn/n/黄土高坡的快乐时光'>@黄土高坡的快乐时光</a>:静态地看茅台确实估值不低，但是从我从对酒类的长期观察看，现在对于茅台确实当重新定位：洒类企业经过12年、13年低谷之后，可能已进入新一轮增长周期。当然，什么时候也是周期胜在后，而且酒类周期也很长，可能要十年左右的时间。反腐后的茅台更健康。一切留待时间验证。,10.0,4.0,46.0,https://m.weibo.cn/status/G1qWgos6z?mblogid=G1qWgos6z&luicode=10000011&lfid=1076031254381361
253,2018-02-03 18:28:45,"【小披露一下】投资贵在言行统一，比如我发了个微博“说说茅台”，对一些“道德卫士”们似乎讽刺了一下<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_ku-fbfdf1f09a.png"" style=""width:1em;height:1em;"" alt=""[酷]""></span>，那咱就用行动支持一下：上周借茅台调整，将去年闲下来的资金汇总一下，小入了两手茅台，其余的小钱“服”的是阿胶。茅台现在贵否？当说不便宜，但是到2019年我估算当在20多倍市盈率了，按照我的“透支一年买入法”，就入它一点，同时还有预案：若将来向下大调，好，不排除将别的标的钱移过来一部分，但愿市场给我这个机会。注意：勿仿，毕竟我的持有成本已经很低，而且只是小剂量的“喝”一下，大不了就这两手的钱让渡给别人了！<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_xixi-ce63ce2629.png"" style=""width:1em;height:1em;"" alt=""[嘻嘻]""></span>",67.0,24.0,80.0,https://m.weibo.cn/status/G1qCK2qsL?mblogid=G1qCK2qsL&luicode=10000011&lfid=1076031254381361
254,2018-02-03 17:40:45,//<a href='https://m.weibo.cn/n/黄凡'>@黄凡</a>: 没看到火星人？,11.0,0.0,10.0,https://m.weibo.cn/status/G1qjg3XJ7?mblogid=G1qjg3XJ7&luicode=10000011&lfid=1076031254381361
255,2018-02-03 17:37:20,"<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/others/h_zan-6e88e6f51d.png"" style=""width:1em;height:1em;"" alt=""[赞]""></span>//<a href='https://m.weibo.cn/n/马喆-mazhe'>@马喆-mazhe</a>: 只有白痴才用一家公司市值去和一个省GDP去比较。",12.0,3.0,9.0,https://m.weibo.cn/status/G1qhS3Yw1?mblogid=G1qhS3Yw1&luicode=10000011&lfid=1076031254381361
256,2018-02-03 17:34:26,投资就是比谁看得远、看得准、敢重仓、能坚持。这话当牢记在心！//<a href='https://m.weibo.cn/n/股道热肠也'>@股道热肠也</a>: 转发微博,34.0,4.0,41.0,https://m.weibo.cn/status/G1qgH5ykc?mblogid=G1qgH5ykc&luicode=10000011&lfid=1076031254381361
257,2018-02-03 17:09:42,"回复<a href='https://m.weibo.cn/n/曲阜王老吉'>@曲阜王老吉</a>:凡中医黑均是打着科学的旗帜的，那么，既然如此讲科学，我认为当先本着科学钻研的精神读几本中医经典论著，比如先从黄帝内经读，因为你要想知道梨子的滋味，就要亲口尝一尝，它是苦是甜才有发言权，这可能是常识。如果没有深入研究，就黑起来，那是盲目黑，是不符合科学精神的。<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_hehe-4f9f713058.png"" style=""width:1em;height:1em;"" alt=""[微笑]""></span>",18.0,12.0,8.0,https://m.weibo.cn/status/G1q6EuETa?mblogid=G1q6EuETa&luicode=10000011&lfid=1076031254381361
258,2018-02-03 12:26:06,"茅台真是羡慕死人的生意啊！当然，“木秀于林，风必摧之”，具体到股市上，还经常有一帮子道德卫士们在那里天天嚷嚷，诸如醒酒运动，诸如白酒致癌，云云。有他们“帮忙”更好，就像给孙猴子戴上个紧骨箍，上涨太快了就念念咒，以便让股价别上涨得太夸张，更便于茅粉们长持，或者调深了再补补！<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_xixi-ce63ce2629.png"" style=""width:1em;height:1em;"" alt=""[嘻嘻]""></span>",29.0,4.0,10.0,https://m.weibo.cn/status/G1ofxtMVM?mblogid=G1ofxtMVM&luicode=10000011&lfid=1076031254381361
259,2018-02-03 11:51:10,【市场的节奏】本人自08年转型以来，从事后诸葛的角度分析，是不是有投资者如此神准地踏准市场的节奏呢？08年大熊减仓，然后抄底；09年国家4万亿出笼，然后买强周期股；10年、11年、12年转而买入消费医药；13年转向神小创，乐享创业板疯牛；15年股灾之后，16年、17年转战绩优蓝筹，转战漂亮50。我们真的不能排除有此神人，果如是收益一定是逆天了！但是扪心自问：自己能够做到吗？如果做不到怎么办呢？那就退而求其次，就愚守在自己的几个心仪标的之内呗。这种笨办法是以不变应万变，毕竟我们买的是企业，而不是市场风格转换，长期下来收益也未必太差。,113.0,25.0,74.0,https://m.weibo.cn/status/G1o1mmSqT?mblogid=G1o1mmSqT&luicode=10000011&lfid=1076031254381361
260,2018-02-03 11:39:38,回复<a href='https://m.weibo.cn/n/曲阜王老吉'>@曲阜王老吉</a>:中医黑也不要紧，我也善于与中医黑打交道。但要明白，几支优秀的中医药股长期都是大牛股，投资的逻辑在哪里呢？1、文化血脉；2、相比西药研发不大，可口可乐配方100年不变，中药有的配方也如此；3、随着中国的强大，中医文化验的外溢，有些国人不信，但有些外国人信；4、类消费品牌。,28.0,2.0,9.0,https://m.weibo.cn/status/G1nWGcXIJ?mblogid=G1nWGcXIJ&luicode=10000011&lfid=1076031254381361
261,2018-02-02 22:27:13,"<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/others/h_good-55854d01bb.png"" style=""width:1em;height:1em;"" alt=""[good]""></span>//<a href='https://m.weibo.cn/n/但斌'>@但斌</a>: //<a href='https://m.weibo.cn/n/好脾气988'>@好脾气988</a>:我认为这个产品会有市场，<a href='https://m.weibo.cn/n/新松机器人SIASUN'>@新松机器人SIASUN</a> 可以考虑购买这个专利//<a href='https://m.weibo.cn/n/好脾气988'>@好脾气988</a>:刷马桶机器人<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/others/h_good-55854d01bb.png"" style=""width:1em;height:1em;"" alt=""[good]""></span>感觉会有越来越多的机器人会被开发出来",10.0,5.0,16.0,https://m.weibo.cn/status/G1iL2jA7w?mblogid=G1iL2jA7w&luicode=10000011&lfid=1076031254381361
262,2018-02-02 22:22:15,回复<a href='https://m.weibo.cn/n/花蜜蜂陈'>@花蜜蜂陈</a>:你说的有一定道理，投资药股不仅需要专业，更需要对国家政策的理解与把握，比如，医保控费、药品招标、药品零差率、两票制、临床路径等对一些药企诸多利空压制，但有时危中有机，长远看这是一块大蛋糕，只要选择的工夫到了，还是能够出一些长牛股、大牛股的。,17.0,0.0,15.0,https://m.weibo.cn/status/G1iJ1iBLr?mblogid=G1iJ1iBLr&luicode=10000011&lfid=1076031254381361
263,2018-02-02 22:11:49,"为什么消费多出牛股呢？因为人们对美好生活的向往是无止境的，品质消费永远是人们的追求，但总存在着不平衡、不充分问题；为什么医药类多出牛股呢？因为人们都想活得长、活健康；为什么科技平台型公司多出牛股呢？因为老二非死不可，垄断与护城河很深！<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_yiwen-5ee3076b68.png"" style=""width:1em;height:1em;"" alt=""[疑问]""></span>//<a href='https://m.weibo.cn/n/238炸钱'>@238炸钱</a>: 过去的大牌，今天依旧是大牌。",41.0,13.0,224.0,https://m.weibo.cn/status/G1iENgSWo?mblogid=G1iENgSWo&luicode=10000011&lfid=1076031254381361
